dataset,query_id,dense_to_sparse_cost_ratio,policy,base_budget,target_cost,charged_cost,dense_depth,sparse_depth,dense_cost_share,certified_k_cap100,next_certificate_gap
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,128,320.0,320.0,62,72,0.775,5,-0.0006165765225887299
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,256,640.0,640.0,124,144,0.775,13,-0.0005142632871866226
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,512,1280.0,1280.0,216,416,0.675,28,-0.00032101012766361237
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,1024,2560.0,2560.0,408,928,0.6375,36,-0.0011967122554779053
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,2048,5120.0,5120.0,1004,1104,0.784375,37,-0.0006584879010915756
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,4096,10240.0,9992.0,1248,5000,0.49959967974379504,37,-0.00048316456377506256
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,8192,20480.0,15528.0,2632,5000,0.6780010303967027,43,-0.0001685861498117447
msmarco-passage-trec-dl-2020,1132532,4.0,allocation-grid-envelope,10000,25000.0,24488.0,4872,5000,0.7958183600130676,44,-7.314980030059814e-05
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,128,576.0,576.0,64,64,0.8888888888888888,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,256,1152.0,1152.0,80,512,0.5555555555555556,7,-0.00011258572340011597
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,512,2304.0,2304.0,144,1152,0.5,17,-0.0001398436725139618
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,1024,4608.0,4608.0,304,2176,0.5277777777777778,32,-0.0003606881946325302
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,2048,9216.0,9216.0,592,4480,0.5138888888888888,36,-0.0005937032401561737
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,4096,18432.0,18432.0,1679,5000,0.7287326388888888,37,-0.00029368139803409576
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,8192,36864.0,36864.0,3983,5000,0.8643663194444444,43,-4.445575177669525e-05
msmarco-passage-trec-dl-2020,1132532,8.0,cost-balanced,10000,45000.0,45000.0,5000,5000,0.8888888888888888,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,128,576.0,576.0,48,192,0.6666666666666666,4,-0.0016791149973869324
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,256,1152.0,1152.0,104,320,0.7222222222222222,11,-0.00042306073009967804
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,512,2304.0,2304.0,208,640,0.7222222222222222,27,-9.011849761009216e-05
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,1024,4608.0,4608.0,408,1344,0.7083333333333334,36,-0.0011967122554779053
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,2048,9216.0,9216.0,848,2432,0.7361111111111112,36,-0.0001612827181816101
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,4096,18432.0,18432.0,1688,4928,0.7326388888888888,37,-0.00029071979224681854
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,8192,36864.0,36864.0,3984,4992,0.8645833333333334,43,-4.4395215809345245e-05
msmarco-passage-trec-dl-2020,1132532,8.0,upper-per-cost,10000,45000.0,45000.0,5000,5000,0.8888888888888888,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,128,576.0,576.0,64,64,0.8888888888888888,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,256,1152.0,1152.0,128,128,0.8888888888888888,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,512,2304.0,2304.0,248,320,0.8611111111111112,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,1024,4608.0,4608.0,472,832,0.8194444444444444,35,-0.000838031992316246
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,2048,9216.0,9216.0,1048,832,0.9097222222222222,37,-0.0006211660802364349
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,4096,18432.0,18432.0,2200,832,0.9548611111111112,37,-0.00016111694276332855
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,8192,36864.0,36864.0,4464,1152,0.96875,43,-1.8333084881305695e-05
msmarco-passage-trec-dl-2020,1132532,8.0,blocker-per-cost,10000,45000.0,45000.0,5000,5000,0.8888888888888888,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,128,576.0,576.0,64,64,0.8888888888888888,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,256,1152.0,1152.0,128,128,0.8888888888888888,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,512,2304.0,2304.0,248,320,0.8611111111111112,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,1024,4608.0,4608.0,472,832,0.8194444444444444,35,-0.000838031992316246
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,2048,9216.0,9216.0,1048,832,0.9097222222222222,37,-0.0006211660802364349
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,4096,18432.0,18432.0,2200,832,0.9548611111111112,37,-0.00016111694276332855
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,8192,36864.0,36864.0,4456,1216,0.9670138888888888,43,-1.85500830411911e-05
msmarco-passage-trec-dl-2020,1132532,8.0,pressure-per-cost,10000,45000.0,45000.0,5000,5000,0.8888888888888888,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,128,576.0,576.0,64,64,0.8888888888888888,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,256,1152.0,1152.0,128,128,0.8888888888888888,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,512,2304.0,2304.0,248,320,0.8611111111111112,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,1024,4608.0,4608.0,464,896,0.8055555555555556,36,-0.0009683575481176376
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,2048,9216.0,9216.0,1040,896,0.9027777777777778,37,-0.0006277281790971756
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,4096,18432.0,18432.0,2192,896,0.9513888888888888,37,-0.00016268715262413025
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,8192,36864.0,36864.0,4464,1152,0.96875,43,-1.8333084881305695e-05
msmarco-passage-trec-dl-2020,1132532,8.0,candidate-per-cost,10000,45000.0,45000.0,5000,5000,0.8888888888888888,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,128,576.0,576.0,61,88,0.8472222222222222,5,-0.0006843190640211105
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,256,1152.0,1152.0,124,160,0.8611111111111112,13,-0.0005094502121210098
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,512,2304.0,2304.0,215,584,0.7465277777777778,28,-0.00033418647944927216
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,1024,4608.0,4608.0,407,1352,0.7065972222222222,36,-0.0012012869119644165
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,2048,9216.0,9216.0,1004,1184,0.8715277777777778,37,-0.0006584879010915756
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,4096,18432.0,13064.0,1008,5000,0.6172688303735456,37,-0.0006549675017595291
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,8192,36864.0,26056.0,2632,5000,0.8081056186674854,43,-0.0001685861498117447
msmarco-passage-trec-dl-2020,1132532,8.0,allocation-grid-envelope,10000,45000.0,43976.0,4872,5000,0.8863016190649445,44,-7.314980030059814e-05
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,128,1088.0,1088.0,64,64,0.9411764705882353,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,256,2176.0,2176.0,72,1024,0.5294117647058824,7,-0.0005454868078231812
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,512,4352.0,4352.0,136,2176,0.5,16,-0.00012264400720596313
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,1024,8704.0,8704.0,280,4224,0.5147058823529411,32,-0.0005546119064092636
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,2048,17408.0,17400.0,775,5000,0.7126436781609196,36,-0.0002575647085905075
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,4096,34816.0,34808.0,1863,5000,0.8563548609515054,37,-0.0002386588603258133
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,8192,69632.0,69624.0,4039,5000,0.9281856830977824,43,-4.1076913475990295e-05
msmarco-passage-trec-dl-2020,1132532,16.0,cost-balanced,10000,85000.0,85000.0,5000,5000,0.9411764705882353,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,128,1088.0,1088.0,52,256,0.7647058823529411,4,-0.001348426565527916
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,256,2176.0,2176.0,104,512,0.7647058823529411,11,-0.00042306073009967804
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,512,4352.0,4352.0,212,960,0.7794117647058824,27,-3.524497151374817e-05
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,1024,8704.0,8704.0,424,1920,0.7794117647058824,36,-0.0011260751634836197
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,2048,17408.0,17408.0,868,3520,0.7977941176470589,36,-0.00013754703104496002
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,4096,34816.0,34816.0,1864,4992,0.8566176470588235,37,-0.0002383887767791748
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,8192,69632.0,69624.0,4039,5000,0.9281856830977824,43,-4.1076913475990295e-05
msmarco-passage-trec-dl-2020,1132532,16.0,upper-per-cost,10000,85000.0,85000.0,5000,5000,0.9411764705882353,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,128,1088.0,1088.0,64,64,0.9411764705882353,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,256,2176.0,2176.0,128,128,0.9411764705882353,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,512,4352.0,4352.0,252,320,0.9264705882352942,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,1024,8704.0,8704.0,492,832,0.9044117647058824,35,-0.0007699262350797653
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,2048,17408.0,17408.0,1036,832,0.9522058823529411,37,-0.0006310474127531052
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,4096,34816.0,34816.0,2124,832,0.9761029411764706,37,-0.00017651356756687164
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,8192,69632.0,69632.0,4280,1152,0.9834558823529411,43,-2.7529895305633545e-05
msmarco-passage-trec-dl-2020,1132532,16.0,blocker-per-cost,10000,85000.0,85000.0,5000,5000,0.9411764705882353,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,128,1088.0,1088.0,64,64,0.9411764705882353,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,256,2176.0,2176.0,128,128,0.9411764705882353,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,512,4352.0,4352.0,252,320,0.9264705882352942,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,1024,8704.0,8704.0,492,832,0.9044117647058824,35,-0.0007699262350797653
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,2048,17408.0,17408.0,1036,832,0.9522058823529411,37,-0.0006310474127531052
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,4096,34816.0,34816.0,2124,832,0.9761029411764706,37,-0.00017651356756687164
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,8192,69632.0,69632.0,4276,1216,0.9825367647058824,43,-2.7742236852645874e-05
msmarco-passage-trec-dl-2020,1132532,16.0,pressure-per-cost,10000,85000.0,85000.0,5000,5000,0.9411764705882353,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,128,1088.0,1088.0,64,64,0.9411764705882353,4,-8.609145879745483e-06
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,256,2176.0,2176.0,128,128,0.9411764705882353,11,-0.00018228404223918915
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,512,4352.0,4352.0,252,320,0.9264705882352942,27,-3.202073276042938e-05
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,1024,8704.0,8704.0,488,896,0.8970588235294118,36,-0.0008847769349813461
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,2048,17408.0,17408.0,1032,896,0.9485294117647058,37,-0.0006343889981508255
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,4096,34816.0,34816.0,2120,896,0.9742647058823529,37,-0.0001773536205291748
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,8192,69632.0,69632.0,4280,1152,0.9834558823529411,43,-2.7529895305633545e-05
msmarco-passage-trec-dl-2020,1132532,16.0,candidate-per-cost,10000,85000.0,85000.0,5000,5000,0.9411764705882353,44,-6.80210068821907e-05
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,128,1088.0,1088.0,61,112,0.8970588235294118,5,-0.0006843190640211105
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,256,2176.0,2176.0,124,192,0.9117647058823529,13,-0.0005094502121210098
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,512,4352.0,4352.0,243,464,0.8933823529411765,29,-0.0002700258046388626
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,1024,8704.0,8704.0,407,2192,0.7481617647058824,36,-0.0012012869119644165
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,2048,17408.0,17408.0,1004,1344,0.9227941176470589,37,-0.0006584879010915756
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,4096,34816.0,21128.0,1008,5000,0.7633472169632715,37,-0.0006549675017595291
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,8192,69632.0,47112.0,2632,5000,0.8938699269825098,43,-0.0001685861498117447
msmarco-passage-trec-dl-2020,1132532,16.0,allocation-grid-envelope,10000,85000.0,82952.0,4872,5000,0.9397241778377857,44,-7.314980030059814e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,128,68.0,68.0,64,64,0.058823529411764705,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,256,136.0,136.0,1088,68,0.5,11,-5.914084613323212e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,512,272.0,272.0,2176,136,0.5,39,-0.00019426830112934113
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,1024,544.0,544.0,4288,276,0.49264705882352944,55,-0.00022808276116847992
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,2048,1088.0,1087.5,5000,775,0.28735632183908044,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,4096,2176.0,2175.5,5000,1863,0.1436451390484946,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,8192,4352.0,4351.5,5000,4039,0.07181431690221762,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,cost-balanced,10000,5312.5,5312.5,5000,5000,0.058823529411764705,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,128,68.0,68.0,256,52,0.23529411764705882,8,-0.00023292005062103271
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,256,136.0,136.0,512,104,0.23529411764705882,34,-0.000376921147108078
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,512,272.0,272.0,960,212,0.22058823529411764,48,-0.00021369941532611847
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,1024,544.0,544.0,1920,424,0.22058823529411764,87,-7.071252912282944e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,2048,1088.0,1088.0,3520,868,0.20220588235294118,89,-1.9620172679424286e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,4096,2176.0,2176.0,4992,1864,0.14338235294117646,90,-1.0324642062187195e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,8192,4352.0,4351.5,5000,4039,0.07181431690221762,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,upper-per-cost,10000,5312.5,5312.5,5000,5000,0.058823529411764705,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,128,68.0,68.0,64,64,0.058823529411764705,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,256,136.0,136.0,128,128,0.058823529411764705,32,-0.00035808421671390533
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,512,272.0,272.0,384,248,0.08823529411764706,48,-0.0002852063626050949
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,1024,544.0,544.0,1664,440,0.19117647058823528,87,-0.00014570821076631546
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,2048,1088.0,1087.5,5000,775,0.28735632183908044,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,4096,2176.0,2175.5,5000,1863,0.1436451390484946,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,8192,4352.0,4351.5,5000,4039,0.07181431690221762,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,blocker-per-cost,10000,5312.5,5312.5,5000,5000,0.058823529411764705,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,128,68.0,68.0,64,64,0.058823529411764705,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,256,136.0,136.0,128,128,0.058823529411764705,32,-0.00035808421671390533
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,512,272.0,272.0,384,248,0.08823529411764706,48,-0.0002852063626050949
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,1024,544.0,544.0,1664,440,0.19117647058823528,87,-0.00014570821076631546
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,2048,1088.0,1087.5,5000,775,0.28735632183908044,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,4096,2176.0,2175.5,5000,1863,0.1436451390484946,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,8192,4352.0,4351.5,5000,4039,0.07181431690221762,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,pressure-per-cost,10000,5312.5,5312.5,5000,5000,0.058823529411764705,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,128,68.0,68.0,64,64,0.058823529411764705,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,256,136.0,136.0,128,128,0.058823529411764705,32,-0.00035808421671390533
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,512,272.0,272.0,384,248,0.08823529411764706,48,-0.0002852063626050949
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,1024,544.0,544.0,1664,440,0.19117647058823528,87,-0.00014570821076631546
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,2048,1088.0,1087.5,5000,775,0.28735632183908044,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,4096,2176.0,2175.5,5000,1863,0.1436451390484946,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,8192,4352.0,4351.5,5000,4039,0.07181431690221762,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,candidate-per-cost,10000,5312.5,5312.5,5000,5000,0.058823529411764705,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,128,68.0,68.0,64,64,0.058823529411764705,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,256,136.0,136.0,224,122,0.10294117647058823,36,-7.664225995540619e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,512,272.0,272.0,496,241,0.11397058823529412,52,-0.00011051632463932037
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,1024,544.0,544.0,2032,417,0.23345588235294118,87,-4.367344081401825e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,2048,1088.0,736.5,5000,424,0.4243041412084182,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,4096,2176.0,736.5,5000,424,0.4243041412084182,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,8192,4352.0,736.5,5000,424,0.4243041412084182,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.0625,allocation-grid-envelope,10000,5312.5,736.5,5000,424,0.4243041412084182,90,-1.0011717677116394e-05
msmarco-passage-trec-dl-2020,1133579,0.125,cost-balanced,128,72.0,72.0,64,64,0.1111111111111111,11,-0.0003111567348241806
msmarco-passage-trec-dl-2020,1133579,0.125,cost-balanced,256,144.0,144.0,576,72,0.5,13,-5.572102963924408e-05
msmarco-passage-trec-dl-2020,1133579,0.125,cost-balanced,512,288.0,288.0,1152,144,0.5,40,-4.030205309391022e-05
msmarco-passage-trec-dl-2020,1133579,0.125,cost-balanced,1024,576.0,576.0,2240,296,0.4861111111111111,55,-6.088055670261383e-05
msmarco-passage-trec-dl-2020,1133579,0.125,cost-balanced,2048,1152.0,1152.0,4480,592,0.4861111111111111,90,-3.26475128531456e-05
